LONG;0.5000000;1.0000000;1.2451100;OK; 1.2451100;0.2142607; 50;  0.7180822; 426901200 11_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8390887;OK; 0.8390887;-0.1824805; 200;  0.5066562; 426913200 03_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.9620607;BAD; 0.1654599;-0.9620607; 95;  0.6941278; 426920100 04_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.0159772;BAD; 0.0343549;-1.0159772; 205;  0.5344584; 426934800 09_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.8623625;BAD; -0.1561005;-0.8623625; 270;  0.2886722; 426951000 01_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6915733;OK; 0.6915733;-1.0660328; 180;  0.7709634; 426961800 04_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8555987;OK; 0.8555987;-0.5200799; 250;  0.6313669; 426976800 08_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0692393;OK; 1.0692393;0.2559503; 70;  0.5384809; 426981000 09_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6848906;OK; 0.6848906;-0.0860130; 55;  0.7795090; 426984300 10_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.1288680;BAD; 0.4022556;-0.1288680; 30;  0.4512150; 426987900 11_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.1316327;OK; 1.1316327;0.4237214; 230;  0.6386354; 427004400 04_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.1647053;BAD; 0.3167434;-0.1647053; 65;  0.5691831; 427008300 05_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.7779241;BAD; 0.2892344;-0.7779241; 115;  0.7970475; 427015200 07_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-2.0873292;BAD; 0.3727190;-2.0873292; 65;  0.5051111; 427019100 08_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-2.0619777;BAD; -0.0262746;-2.0619777; 50;  0.6141195; 427023300 09_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6592507;OK; 0.6592507;-0.1228735; 60;  0.2756840; 427026900 10_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0268138;OK; 1.0268138;-0.1283517; 95;  0.6680219; 427035300 12_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.8551111;BAD; 0.2434114;-0.8551111; 215;  0.5192316; 427048200 04_30_00 PC.gif; True; 0.20
