Long;0.5000000;1.0000000;1.4098026;OK; 1.4098026;-0.2916308; 30;  0.3501997; 426029400 09_30_00 PC.gif
Long;0.5000000;1.0000000;0.9223195;OK; 0.9223195;-0.2582795; 480;  0.7310439; 426058500 05_35_00 PC.gif
Long;0.5000000;1.0000000;1.2742943;OK; 1.2742943;-0.3439940; 320;  0.5417992; 426077700 10_55_00 PC.gif
Long;0.5000000;1.0000000;1.1218957;OK; 1.1218957;-0.1438949; 55;  0.8849505; 426084600 12_50_00 PC.gif
Long;0.5000000;1.0000000;0.6497708;OK; 0.6497708;-0.3065216; 65;  0.8982865; 426089700 02_15_00 PC.gif
Long;0.5000000;1.0000000;0.7694218;OK; 0.7694218;-0.0265815; 280;  0.8224497; 426106500 06_55_00 PC.gif
Long;0.5000000;1.0000000;1.3319604;OK; 1.3319604;-0.0488988; 35;  0.3990974; 426109800 07_50_00 PC.gif
Long;0.5000000;1.0000000;0.6971848;OK; 0.6971848;-0.2555609; 100;  0.6736546; 426118200 10_10_00 PC.gif
Long;0.5000000;1.0000000;0.6912502;OK; 0.6912502;-0.3021751; 155;  0.2380035; 426127500 12_45_00 PC.gif
Long;0.5000000;1.0000000;0.6550620;OK; 0.6550620;-0.0716795; 55;  0.5337736; 426133200 02_20_00 PC.gif
Long;0.5000000;1.0000000;0.7264138;OK; 0.7264138;-0.0566334; 35;  0.3830667; 426135300 02_55_00 PC.gif
Long;0.5000000;1.0000000;3.0608619;OK; 3.0608619;-0.1306714; 95;  0.8811711; 426141300 04_35_00 PC.gif
Long;0.5000000;1.0000000;1.0430560;OK; 1.0430560;-0.0434909; 60;  0.6963061; 426145800 05_50_00 PC.gif
Long;0.5000000;1.0000000;0.5142306;OK; 0.5142306;-0.1413902; 45;  0.4674335; 426150300 07_05_00 PC.gif
Long;0.5000000;1.0000000;1.0588151;OK; 1.0588151;-0.0469933; 125;  0.6649485; 426157800 09_10_00 PC.gif
Long;0.5000000;1.0000000;0.5594070;OK; 0.5594070;-0.1359044; 65;  0.6303703; 426162000 10_20_00 PC.gif
Long;0.5000000;1.0000000;1.2532350;OK; 1.2532350;-0.0315243; 210;  0.9571429; 426176100 02_15_00 PC.gif
Long;0.5000000;1.0000000;0.5342866;OK; 0.5342866;-0.0945290; 85;  0.4562060; 426184500 04_35_00 PC.gif
Long;0.5000000;1.0000000;0.6233996;OK; 0.6233996;-0.4767936; 90;  0.5436477; 426191100 06_25_00 PC.gif
Long;0.5000000;1.0000000;0.6257681;OK; 0.6257681;-0.4771594; 120;  0.6412773; 426198300 08_25_00 PC.gif
Long;0.5000000;1.0000000;0.5746846;OK; 0.5746846;-0.0583114; 305;  0.4426063; 426216600 01_30_00 PC.gif
Long;0.5000000;1.0000000;1.6849572;OK; 1.6849572;-0.1279000; 80;  0.6424488; 426221400 02_50_00 PC.gif
Long;0.5000000;1.0000000;0.9815927;OK; 0.9815927;-0.0411958; 45;  0.6283073; 426225600 04_00_00 PC.gif
Long;0.5000000;1.0000000;0.4833120;BAD; 0.4833120;-0.0070863; 345;  0.7851595; 426249900 10_45_00 PC.gif
Long;0.5000000;1.0000000;0.6720300;OK; 0.6720300;-0.0712567; 135;  0.4975055; 426258000 01_00_00 PC.gif
Long;0.5000000;1.0000000;0.4647604;BAD; 0.4647604;-0.1549295; 260;  0.4210751; 426275700 05_55_00 PC.gif
Long;0.5000000;1.0000000;2.1791231;OK; 2.1791231;-0.1702011; 1770;  0.3569685; 426386100 12_35_00 PC.gif
Long;0.5000000;1.0000000;2.6751872;OK; 2.6751872;-0.1378297; 30;  0.3296747; 426389100 01_25_00 PC.gif
Long;0.5000000;1.0000000;0.8354800;OK; 0.8354800;-0.1730480; 40;  0.6088899; 426391800 02_10_00 PC.gif
Long;0.5000000;1.0000000;1.0656260;OK; 1.0656260;-0.0979320; 145;  0.6836955; 426403200 05_20_00 PC.gif
Long;0.5000000;1.0000000;0.4640900;BAD; 0.4640900;-3.0761528; 40;  0.9242041; 426407700 06_35_00 PC.gif
Long;0.5000000;1.0000000;0.7680428;OK; 0.7680428;-0.9409312; 220;  0.4677944; 426420900 10_15_00 PC.gif
Long;0.5000000;1.0000000;0.8501459;OK; 0.8501459;-0.2589225; 810;  0.2685454; 426469500 11_45_00 PC.gif
Long;0.5000000;1.0000000;0.6874102;OK; 0.6874102;-0.2072042; 30;  0.5481073; 426480000 02_40_00 PC.gif
Long;0.5000000;1.0000000;0.6903410;OK; 0.6903410;-0.6789612; 165;  0.6377648; 426490200 05_30_00 PC.gif
Long;0.5000000;1.0000000;0.9661967;OK; 0.9661967;-0.1228491; 140;  0.4231126; 426498600 07_50_00 PC.gif
Long;0.5000000;1.0000000;0.1409146;BAD; 0.1409146;-0.3216485; 330;  0.6631356; 426521100 02_05_00 PC.gif
Long;0.5000000;1.0000000;0.9063519;OK; 0.9063519;-0.2561509; 1620;  0.5575868; 426618300 05_05_00 PC.gif
Long;0.5000000;1.0000000;1.1416478;OK; 1.1416478;-0.1312091; 405;  0.7619848; 426642600 11_50_00 PC.gif
Long;0.5000000;1.0000000;0.5247941;OK; 0.5247941;-0.5378228; 35;  0.2329805; 426644700 12_25_00 PC.gif
Long;0.5000000;1.0000000;1.0557221;OK; 1.0557221;-0.1414785; 55;  0.7760953; 426648000 01_20_00 PC.gif
Long;0.5000000;1.0000000;1.0254799;OK; 1.0254799;-0.1329315; 50;  0.2278662; 426651300 02_15_00 PC.gif
Long;0.5000000;1.0000000;0.6019994;OK; 0.6019994;-0.2569131; 250;  0.3102370; 426667200 06_40_00 PC.gif
Long;0.5000000;1.0000000;1.7335495;OK; 1.7335495;-0.0628753; 210;  0.7451431; 426680700 10_25_00 PC.gif
Long;0.5000000;1.0000000;0.1990717;BAD; 0.1990717;-0.4282361; 180;  0.3946214; 426699300 03_35_00 PC.gif
Long;0.5000000;1.0000000;0.3480871;BAD; 0.3480871;-0.2601739; 35;  0.2392763; 426702300 04_25_00 PC.gif
Long;0.5000000;1.0000000;0.5535409;OK; 0.5535409;-0.0961142; 30;  0.2048193; 426705000 05_10_00 PC.gif
Long;0.5000000;1.0000000;0.4679383;BAD; 0.4679383;-0.0552806; 35;  0.7881796; 426707100 05_45_00 PC.gif
Long;0.5000000;1.0000000;1.7132874;OK; 1.7132874;-0.1062721; 30;  0.4690947; 426708900 06_15_00 PC.gif
Long;0.5000000;1.0000000;0.9827113;OK; 0.9827113;-0.5680462; 100;  0.4949984; 426719400 09_10_00 PC.gif
Long;0.5000000;1.0000000;0.4745102;BAD; 0.4745102;-0.2047774; 165;  0.4165295; 426730800 12_20_00 PC.gif
